time_s,x_m,vx_m_per_s,Fx_n,effective_field_proxy_x_t,quantization_axis_x,y_m,vy_m_per_s,Fy_n,effective_field_proxy_y_t,quantization_axis_y,z_m,vz_m_per_s,Fz_n,effective_field_proxy_z_t,quantization_axis_z,radius_m,speed_m_per_s,total_780_scattering_rate_per_s,reference_vector_shift_hz,applied_reference_transition_shift_hz,total_trapping_intensity_w_per_m2,cooling_x_incident_absorption_rate_per_s,cooling_x_retro_absorption_rate_per_s,cooling_y_incident_absorption_rate_per_s,cooling_y_retro_absorption_rate_per_s,cooling_z_incident_absorption_rate_per_s,cooling_z_retro_absorption_rate_per_s,repump_x_incident_absorption_rate_per_s,repump_x_retro_absorption_rate_per_s,repump_y_incident_absorption_rate_per_s,repump_y_retro_absorption_rate_per_s,repump_z_incident_absorption_rate_per_s,repump_z_retro_absorption_rate_per_s,effective_field_proxy_magnitude_t
7.000000000000002e-05,0.003945723601326616,-4.85680606447736,1.3717445316354843e-24,-6.1838948556787474e-21,-5.00676827093788e-15,0.005918636226249859,-7.283446071823009,8.623320472934752e-24,-8.82425240908092e-16,-7.144524285687289e-10,0.011904245981253756,-12.48858335201047,5.900031624173051e-21,1.2351070632874257e-06,1.0,0.013867590342194971,15.251290632900915,6990791.052076762,17286.591920644933,17286.591931236762,12.60840527146442,1988.1762386114308,373.3781079887577,10901.293061477618,750.1653167650036,6960497.551722913,15413.36370678193,4.506641034933557,4.530544421528435,5.904899733340427,5.932799091442518,546.2862126705086,299.9628252718037,1.2351070632874257e-06
7.250000000000003e-05,0.003933581645572544,-4.856782301629153,1.4430660657640417e-24,-7.123120312166642e-21,-5.6668104598648226e-15,0.005900427984526602,-7.283296689302638,9.017563859740306e-24,-9.56843561977045e-16,-7.612185205133149e-10,0.011873279978467181,-12.3864011146297,6.003043009293821e-21,1.2569893351147232e-06,1.0,0.013829782804152764,15.167652341820235,7113569.294521079,17592.85678999828,17592.85680077776,12.832382826828285,2091.5427883197963,392.7859549448073,11399.72046180455,784.500676629459,7082179.442816795,15838.242370563978,4.662849188629837,4.688003704226346,6.073703003680306,6.102809650418786,556.2928824645691,305.2392040101228,1.2569893351147232e-06
7.500000000000003e-05,0.003921439752314364,-4.85675730327189,1.5176841518790298e-24,-8.193913243015568e-21,-6.404553737652231e-15,0.005882220133333426,-7.283140477270254,9.427425364847144e-24,-1.0365385688187419e-15,-8.101827256723073e-10,0.011842573892461714,-12.28243440218685,6.1013757030095965e-21,1.2793886316924367e-06,1.0,0.013792199238208541,15.082785603414253,7230901.830420645,17906.357951766247,17906.35796273782,13.061670227129769,2199.686755261879,413.0905716868432,11917.897699132047,820.200682346857,7198371.022918846,16280.53770021005,4.821327516263556,4.847783991384911,6.243385120314536,6.273735806466546,566.5560626367565,310.65179808957396,1.2793886316924367e-06
7.750000000000004e-05,0.003909297924783616,-4.856731012299121,1.5957305102565123e-24,-9.412760134479317e-21,-7.22768877234525e-15,0.005864012690420497,-7.282977165171853,9.853417381468537e-24,-1.1217718312931855e-15,-8.613645258495079e-10,0.011812131981801578,-12.17676426405452,6.194406327748164e-21,1.3023195147105167e-06,1.0,0.013754843403457189,14.996772334625806,7342057.53544894,18227.299211755908,18227.299222924124,13.296416963542669,2312.799022257306,434.32778275450937,12456.473158476058,857.3105453565875,7308339.348759073,16741.131142483344,4.981985679598901,5.009796286322692,6.413808461502647,6.4454404458434755,577.0867645053545,316.2072431615744,1.3023195147105167e-06
8.000000000000005e-05,0.0038971561663603094,-4.85670336932259,1.6773398038290438e-24,-1.0797900950044642e-20,-8.14446099612887e-15,0.005845805674236554,-7.282806473577201,1.0296056405838096e-23,-1.2128065644954328e-15,-9.147755481440371e-10,0.011781958275430507,-12.069482548428489,6.281544172994058e-21,1.325796876573781e-06,1.0,0.013717718869036567,14.909703106902809,7446343.785648267,18555.889004468572,18555.889015838122,13.536775859886149,2431.074736998911,456.5342135260829,13016.100467237267,895.875889517845,7411389.949349032,17220.92166026597,5.144735182346898,5.173953466827847,6.584841060593788,6.617792129165037,587.8958469345171,321.91216291589853,1.325796876573781e-06
8.250000000000005e-05,0.003885014480578756,-4.856674312621265,1.7626491385665915e-24,-1.2369471484634721e-20,-9.163685131291846e-15,0.005827599103951282,-7.282628114108756,1.0755859763222854e-23,-1.3099065855006228e-15,-9.704191093244437e-10,0.011752056547089423,-11.960691336433461,6.3622461362708856e-21,1.3498359347153757e-06,1.0,0.013680828992304076,14.821676520310277,7543124.030597638,18892.340313510842,18892.34032508654,13.782903006455035,2554.7125881536094,479.7471544543423,13597.434360203453,935.9424701453694,7506884.409375165,17720.82100716817,5.3094895491532785,5.340170464917913,6.756356694997474,6.79066518077869,598.9938701808893,327.77309027856796,1.3498359347153757e-06
8.500000000000006e-05,0.0038728728711335085,-4.856643778099015,1.8517974814476648e-24,-1.4149652163243226e-20,-1.0294757367102217e-14,0.005809392999477713,-7.282441789427303,1.1233341947833219e-23,-1.413335233005261e-15,-1.0282898218489536e-09,0.011722430291795911,-11.850502117404943,6.436031098548886e-21,1.3744522244360666e-06,1.0,0.01364417689874904,14.732798364138567,7631834.699841729,19236.87057137313,19236.87058315993,14.034957691397569,2683.9139620630845,504.00440291369387,14201.126056532217,977.5558595352986,7594257.286668123,18241.74885466166,5.4761642729935875,5.508364213751129,6.9282346773859205,6.963939478947152,610.3909480904489,333.7963871675676,1.3744522244360666e-06
8.750000000000007e-05,0.0038607313418853777,-4.8566116992523725,1.9449250099144368e-24,-1.61628231129077e-20,-1.1547664947270271e-14,0.005791187381494511,-7.282247193281,1.1729010677616602e-23,-1.5233542597356013e-15,-1.088373266510308e-09,0.011693082705008049,-11.739034715144665,6.502492962116708e-21,1.3996615927732123e-06,1.0,0.013607765464173598,14.643180577481642,7712000.534457748,19589.70157361965,19589.70158562264,14.293102332557282,2818.882000182626,529.3440864416364,14827.81827633785,1020.7611077265084,7673031.455236225,18784.62799065954,5.644676539195266,5.678453369857847,7.100359371434535,7.137499969164791,622.0966047611124,339.98816616327787,1.3996615927732123e-06
9.000000000000007e-05,0.003848589896867504,-4.856578007149565,2.0421724118413203e-24,-1.843572532494138e-20,-1.293299299284802e-14,0.005772982271467954,-7.282044010622767,1.2243362791172187e-23,-1.6402227056531058e-15,-1.1506457372861344e-09,0.011664016665037249,-11.626415988319852,6.561311607279986e-21,1.4254801912547534e-06,1.0,0.013571597299626178,14.552940034427245,7783247.46905968,19951.05937747307,19951.059389697468,14.557502412804613,2959.8205848417856,555.8044725574125,15478.140057698885,1065.6023895340097,7742830.998710815,19350.379826590826,5.814944749311731,5.850357833847665,7.272619472245232,7.311235940766518,634.1196420366703,346.35421760893536,1.4254801912547534e-06
9.250000000000008e-05,0.0038364485402914497,-4.856542630421671,2.143680159333221e-24,-2.0997627662279638e-20,-1.4461927856114708e-14,0.005754777691673457,-7.281831917798743,1.2776880134190467e-23,-1.764195759268034e-15,-1.2150740171677035e-09,0.011635234719184602,-11.51277834105866,6.612261122181351e-21,1.4519245201048038e-06,1.0,0.013535674739495096,14.462197188896468,7845312.30485802,20321.17492051711,20321.174932968286,14.828326421839026,3106.9332870828193,583.4237714653784,16152.701560279169,1112.1226505270515,7803390.894334945,19939.920451019996,5.9868878811858774,6.0239981072530835,7.444907106363825,7.48504012305777,646.4680239256096,352.8999455568493,1.4519245201048038e-06
9.500000000000009e-05,0.0038243072765532836,-4.856505495266358,2.249587781504801e-24,-2.3880499396292018e-20,-1.614625824168876e-14,0.0057365736652164375,-7.281610582808014,1.3330025585425166e-23,-1.895523614864961e-15,-1.2816153163690227e-09,0.011606739073957152,-11.398258090979729,6.6552148230240014e-21,1.4790113621887868e-06,1.0,0.013499999833069513,14.371074622790005,7898048.606239746,20700.283096190946,20700.28310887441,15.105745807244583,3260.422313142396,612.2399386048486,16852.089045501412,1160.3632653099667,7854562.919478685,20554.15745574038,6.160424732266151,6.199294528929339,7.617116816370664,7.658807662638096,659.1487834460435,359.6303155756307,1.4790113621887868e-06
9.750000000000009e-05,0.003812166110239623,-4.856466525464221,2.3600331626835765e-24,-2.7119187936030985e-20,-1.799837393599627e-14,0.0057183702160523596,-7.281379665631178,1.3903239374187483e-23,-2.034450328973557e-15,-1.3502173391566437e-09,0.011578531589581513,-11.282993750255983,6.69014679223297e-21,1.5067576678020523e-06,1.0,0.013464574339756575,14.279695547046417,7941428.500765591,21088.62114128753,21088.621154208937,15.389934937234177,3420.4874878790197,642.2904842200168,17576.860225314012,1210.363721227554,7896317.460130825,21193.98772412562,6.335473098583423,6.376166444630005,7.789144499431936,7.832435052600264,672.1679560793573,366.54981682534145,1.5067576678020523e-06
0.0001000000000000001,0.003800025046133605,-4.85642564240727,2.475151892339171e-24,-3.075160128116289e-20,-2.003125766333789e-14,0.005700167369005802,-7.281138818622701,1.4496935836092788e-23,-2.1812126810290502e-15,-1.4208181496876083e-09,0.011550613778881431,-11.167124280032718,6.717129900412016e-21,1.5351807558966135e-06,1.0,0.013429399728014905,14.188182307892069,7975540.342909224,21486.431452328463,21486.43146549361,15.681071077049223,3587.3253129695213,673.6122968014189,18327.54016415331,1262.1613393621503,7928741.181310713,21860.29631720683,6.511948942124535,6.554531372108054,7.960886367755171,8.005819090437232,685.5305422362732,373.66244000930635,1.5351807558966135e-06
0.0001025000000000001,0.0037878840892207584,-4.856382765138689,2.595076686274897e-24,-3.481889469641315e-20,-2.2258476060624624e-14,0.005681965149788404,-7.280887686959479,1.5111500700202013e-23,-2.336039039897366e-15,-1.4933463425418975e-09,0.011522986810433653,-11.050787379111512,6.7363305175752616e-21,1.564298229653196e-06,1.0,0.013394477177934554,14.096654949667474,8000582.483777954,21893.960403908102,21893.960417322953,15.979334380423351,3761.128128637881,706.2414861793036,19104.617853173393,1315.7910422637433,7952030.801378807,22553.956553331464,6.689765598777027,6.734304199456896,8.132237991536382,8.178855911934154,699.2405000845748,380.9716717754679,1.564298229653196e-06
0.00010500000000000011,0.0037757432446947517,-4.856337810402614,2.7199368971270094e-24,-3.9365660975011135e-20,-2.4694166066577978e-14,0.0056637635850155625,-7.280625909136392,1.5747288994497372e-23,-2.499148238068842e-15,-1.567721208975592e-09,0.011495651515773024,-10.934117864251911,6.7480003282984605e-21,1.594127976173697e-06,1.0,0.013359807587270898,14.005229881258177,8016853.635100233,22311.458344389215,22311.458358059874,16.284907896910504,3942.0834048002243,740.2132509012508,19908.543565848704,1371.2851751673543,7966483.458369789,23275.83129762709,6.868833068964753,6.915396467900804,8.30309347361877,8.351440158745152,713.3007676597817,388.4805052718787,1.594127976173697e-06
0.00010750000000000012,0.003763602517962996,-4.8562906927023946,2.8498581248141096e-24,-4.4440123544511915e-20,-2.7353017286913423e-14,0.005645562702221817,-7.280353117498136,1.6404623606629176e-23,-2.670748453592399e-15,-1.6438529597456933e-09,0.011468608400292374,-10.817246192259969,6.752465830308527e-21,1.6246881679767563e-06,1.0,0.013325391580632529,13.91401868589573,8024740.509663879,22739.17961683504,22739.179630767772,16.597977595268624,4130.373177105145,775.5617728469202,20739.727041817805,1428.6733840867544,7972484.350503669,24026.775424567164,7.049057424259467,7.0977157706113445,8.473344790629971,8.523464312847809,727.713311861782,396.1914656254573,1.6246881679767563e-06
0.00011000000000000013,0.0037514619146520817,-4.856241324365601,2.9849619315705817e-24,-5.0094331615445144e-20,-3.02502501980303e-14,0.005627362529874827,-7.280068938796001,1.7083794501014668e-23,-2.8510360999027845e-15,-1.7216429996060614e-09,0.01144185765738239,-10.700297163993596,6.750116197488548e-21,1.655997265725325e-06,1.0,0.013291229521437221,13.8231271046702,8024703.5396518605,23177.382597184394,23177.38261138562,16.91873240251333,4326.1736345827485,812.3201403382814,21598.536500342718,1487.9825508863835,7970492.452409761,24807.639361834415,7.230340351421008,7.281165289169756,8.642881319908431,8.694818217340416,742.4792005545554,404.1066483819793,1.655997265725325e-06
0.00011250000000000013,0.003739321440613047,-4.856189615613973,3.1253656601346988e-24,-5.63843563655296e-20,-3.3401589981812754e-14,0.005609163097387931,-7.279772994758193,1.778505855849731e-23,-3.0401947231963383e-15,-1.800984247310757e-09,0.011415399185285844,-10.583388838618147,6.741390223648378e-21,1.6880740227106259e-06,1.0,0.013257321526188904,13.73265421349401,8017261.515818854,23626.329757009324,23626.32977148563,17.247364257751503,4529.654856827279,850.5202993526642,22485.29844067431,1549.2367824002417,7961025.150196184,25619.273581294863,7.412578843577854,7.465643477531744,8.811589556667087,8.865388788146854,757.5986930402577,412.22776841328306,1.6880740227106259e-06
0.00011500000000000014,0.0037271811019264555,-4.856135474636509,3.271182349076077e-24,-6.337048711390454e-20,-3.682323263225895e-14,0.005590964435131274,-7.279464902662953,1.850863998161892e-23,-3.238393907300231e-15,-1.881761331407557e-09,0.011389232606100754,-10.466631674036156,6.726763037368858e-21,1.7209376413734216e-06,1.0,0.013223667480594371,13.64269180246559,8002975.959689465,24086.289854190985,24086.289868949116,17.584068179494615,4740.980691822645,890.1930310242748,23400.298156868135,1612.4574481748427,7944642.607809449,26462.53387022711,7.595665037119999,7.65104389676757,8.979353013091144,9.035059912439289,773.071343527036,420.55621651285344,1.7209376413734216e-06
0.00011750000000000015,0.0037150409049072955,-4.856078807664032,3.42252073070978e-24,-7.111742623570049e-20,-4.053181836353244e-14,0.005572766574441512,-7.2791442759046445,1.9254731153631647e-23,-3.44578818651784e-15,-1.9638514536826205e-09,0.011363357286357111,-10.350127897456993,6.7067331980490184e-21,1.7546073457115542e-06,1.0,0.013190267057029295,13.55332395648376,7982435.946515078,24557.531948324016,24557.531963370886,17.929042344849428,4960.308754132236,931.3679523089384,24343.780827928877,1677.6632594276505,7921932.582754729,27338.287226736935,7.779486186666861,7.837255170550665,9.146052280167195,9.203712494776687,788.8961129348402,429.0931207465898,1.7546073457115542e-06
0.00012000000000000015,0.003702900856109686,-4.856019519043786,3.579485304538634e-24,-7.969448153876493e-20,-4.454438380333142e-14,0.00555456954763015,-7.278810724544953,2.0023493907960782e-23,-3.66251596598622e-15,-2.0471243896023426e-09,0.011337772358608354,-10.233971099502785,6.681810678190872e-21,1.7891027944313976e-06,1.0,0.013157119732877014,13.464626827303574,7956243.972982914,25040.331183195445,25040.331198538137,18.28248817879162,5187.790531675858,974.0735363009801,25315.95312421074,1744.8703810688385,7893496.2854766045,28247.41816465172,7.963924757703138,8.024161083880482,9.311565228302335,9.37122466493424,805.071482702418,437.8394099645789,1.7891027944313976e-06
0.00012250000000000016,0.003690760962331404,-4.855957511312761,3.742176464464693e-24,-8.917575455049546e-20,-4.8878318816668936e-14,0.005536373387990545,-7.278463855842114,2.0815061057297e-23,-3.8886984524765465e-15,-2.1314430553476006e-09,0.011312476743517109,-10.11824603649825,6.652506098322091e-21,1.8244439806731635e-06,1.0,0.013124224809295778,13.376668580315034,7925003.300499149,25534.96738333735,25534.967398983114,18.644610451642833,5423.57157099481,1018.3371477577055,26316.98514348621,1814.0925677768105,7859935.713587015,29190.83529910277,8.148858620703953,8.21164076848835,9.475767316801386,9.537472081632288,821.5955673204659,446.79587690689465,1.8244439806731635e-06
0.00012500000000000017,0.003678621230618232,-4.855892685268816,3.9106906668497415e-24,-9.964032326294945e-20,-5.355131670078014e-14,0.005518178129803661,-7.2781032747536365,2.1629538105975666e-23,-4.124438597105386e-15,-2.2166640000117353e-09,0.011287469171968998,-10.003028619244906,6.619321453515172e-21,1.8606512295429308e-06,1.0,0.013091581430016356,13.289509494569748,7889307.054886444,26041.72501948508,26041.725035441345,19.015617382876034,5667.791721646636,1064.1850896643066,27347.0125783835,1885.341315679775,7821842.742077321,30169.47805290133,8.334161323165526,8.399568969215254,9.638531983273445,9.702328319103708,838.4662213339345,455.9632389196407,1.8606512295429308e-06
0.00012750000000000017,0.003666481668268135,-4.855824940038885,4.085120624040748e-24,-1.1117241747878395e-19,-5.858131901349795e-14,0.005499983808342638,-7.277728584409369,2.2467005052526465e-23,-4.369820051673507e-15,-2.3026379050137923e-09,0.011262748206812896,-9.888386062440555,6.582742445489208e-21,1.8977452087271762e-06,1.0,0.013059188599826736,13.203202191760203,7849729.21628944,26560.893357138513,26560.893373412884,19.395720749454384,5920.585417516518,1111.642656738303,28406.13899771793,1958.626021785004,7779790.103580302,31184.32336750456,8.519702418320717,8.587816367634744,9.799731085102648,9.865665306358483,855.6811380149035,465.34219468350824,1.8977452087271762e-06
0.00013000000000000018,0.0036543422828352753,-4.855754173143841,4.265555509751744e-24,-1.238615850588104e-19,-6.398645533535418e-14,0.0054817904598762545,-7.2773393865533365,2.3327518203707113e-23,-4.6249061444442754e-15,-2.389210103368032e-09,0.01123831226389557,-9.774377166930453,6.5432324292400334e-21,1.9357469390928065e-06,1.0,0.013027045202459906,13.11779196886792,7806817.509507582,27092.766604920398,27092.766621520655,19.78513599704411,6182.0819753372725,1160.7341921855173,29494.438142284787,2033.9541443506196,7734324.269124009,32236.39232894594,8.705347830847561,8.776249942741737,9.95923536834156,10.027353794046666,873.2379377093056,474.93347582341323,1.9357469390928065e-06
0.00013250000000000018,0.0036422030821338758,-4.855680280559791,4.4520811647095444e-24,-1.3780284711083708e-19,-6.978497795117508e-14,0.005463598121671369,-7.27693528195416,2.4211111935905508e-23,-4.889738877880184e-15,-2.476221115412914e-09,0.011214159632128518,-9.66105270682151,6.501227900588359e-21,1.9746778054046325e-06,1.0,0.012995150017660329,13.033317209703357,7761088.107871857,27637.64406457841,27637.644081512524,20.18408235261407,6452.405893617781,1211.4831445538962,30611.956154057123,2111.331358618523,7685960.142664365,33326.75664692267,8.890960242526473,8.964733351579602,10.116914943505654,10.187263828305671,891.1342446538309,484.7378927012707,1.9746778054046325e-06
0.0001350000000000002,0.003630064074241936,-4.855603156775818,4.644780293668033e-24,-1.5309684002242459e-19,-7.59951886307919e-14,0.005445406831994407,-7.276515870784955,2.5117800358315824e-23,-5.164337952796249e-15,-2.563507103206199e-09,0.011190288492391603,-9.548455894766086,6.457135392559654e-21,2.0145596422717803e-06,1.0,0.012963501737261629,12.9498098522013,7713021.995021649,28195.831333893442,28195.83135116957,20.592782937126408,6731.677138968872,1263.9121221427795,31758.713680822537,2190.761703612556,7635177.413870287,34456.54494828699,9.076399483792901,9.153127318432258,10.272639752393758,10.345265217960392,909.3677516738406,494.7563740819122,2.0145596422717803e-06
0.0001375000000000002,0.0036179252675048153,-4.855522694848302,4.843732644888163e-24,-1.6984994231953851e-19,-8.263536691363292e-14,0.005427216630111972,-7.276080752974422,2.6047578829682813e-23,-5.4486998274059e-15,-2.650900573123952e-09,0.011166696935139078,-9.436622901010063,6.41132960947131e-21,2.0554146325393423e-06,1.0,0.01293209898016011,12.867295890740188,7663062.783056379,28767.638884566408,28767.638902192895,21.011464877221538,7020.011407328762,1318.0429429593614,32934.70779639448,2272.2477168918003,7582418.36771589,35626.9488822161,9.261522921135954,9.341290013018726,10.42628001356784,10.50122797463479,927.9362731399785,504.990000638385,2.0554146325393423e-06
0.0001400000000000002,0.003605786670538685,-4.855438786452137,5.0490151680509775e-24,-1.8817438404994927e-19,-8.972369491332485e-14,0.005409027556290642,-7.275629528531661,2.700042531438826e-23,-5.742796810735382e-15,-2.738231091320399e-09,0.011143382976627167,-9.325583404764286,6.3641526125591506e-21,2.0972652121797927e-06,1.0,0.012900940306114517,12.78579589562733,7611615.767881982,29353.380731075926,29353.380749061307,21.440359414991438,7317.5203539961585,1373.8966788712326,34139.913717715724,2355.7905553175196,7528086.931728036,36839.22903638169,9.446185832232684,9.529077415976694,10.577706639008467,10.65502272383296,946.8377865024969,515.4400325513242,2.0972652121797927e-06
0.0001425000000000002,0.003593648292233862,-4.855351321929212,5.260702150019131e-24,-2.0818833642882043e-19,-9.727816308519217e-14,0.005390839651796024,-7.275161797847497,2.797630158599335e-23,-6.04657620479298e-15,-2.8253255501563566e-09,0.011120344573727958,-9.215361159683464,6.315913869790334e-21,2.140134330522851e-06,1.0,0.012870024228341317,12.705325534893703,7559048.001220197,29953.3780728625,29953.37809121551,21.879702015115512,7624.311790994674,1431.4936931531681,35374.28632744379,2441.3901008612474,7472548.740347178,38094.72066796528,9.630241763401882,9.716343679789649,10.726791618754874,10.80652109506346,966.0704627893767,526.1079316547848,2.140134330522851e-06
0.00014500000000000022,0.003581510141758026,-4.855260190334537,5.478865321868825e-24,-2.300159794237185e-19,-1.0531648484189142e-13,0.005372652958891087,-7.2746771619749575,2.8975154238826034e-23,-6.359959492888601e-15,-2.9120088926255593e-09,0.011097579637331753,-9.105974558482163,6.266890983417224e-21,2.184045354049129e-06,1.0,0.012839349224906888,12.625896086477656,7505689.159868476,30567.957947821855,30567.95796655143,22.329732468794827,7940.489843400497,1490.853670829982,36637.7614552827,2529.045051133456,7416131.996982706,39394.83930984126,9.813542868198525,9.902941457576135,10.873408369775657,10.955596065048988,985.6326879518974,536.9953785694759,2.184045354049129e-06
0.00014750000000000022,0.0035693722285593246,-4.855165279480519,5.703573939891103e-24,-2.537875447839896e-19,-1.138560032310805e-13,0.005354467520833856,-7.27417522289222,2.9996915535140703e-23,-6.682841588110408e-15,-2.9981047103644106e-09,0.011075086044369385,-8.997437184947316,6.2173309325352866e-21,2.229022076850054e-06,1.0,0.012808913748942989,12.54751493170998,7451833.020716041,31197.45337870227,31197.45339781755,22.790694994058594,8266.155067816744,1551.9956418049483,37930.25695089507,2618.7529950487547,7359128.942212384,40741.08627022903,9.995940225390724,10.08872221484112,11.01743205066726,11.102122269867307,1005.5230756490299,548.1042854536715,2.229022076850054e-06
0.00015000000000000023,0.003557234562369375,-4.855066475979832,5.9348948404457096e-24,-2.796393321746619e-19,-1.2291359389218357e-13,0.005336283381874479,-7.273655583750885,3.104150409182696e-23,-7.0150901413235415e-15,-3.083435845888602e-09,0.01105286164850832,-8.889758344425791,6.167451684122158e-21,2.275088729566836e-06,1.0,0.012778716237731044,12.470186023452161,7397739.369131676,31842.203498214596,31842.203517724924,23.262838332136344,8601.404532994242,1614.937996914895,39251.67355385899,2710.510474413605,7301797.755688149,42135.054070848506,10.177284137093913,10.273536521072176,11.15873984371559,11.245976284266337,1025.7404727544963,559.4368049576341,2.275088729566836e-06
0.00015250000000000024,0.0035450971532061566,-4.85496366528734,6.172892469983977e-24,-3.077136958806698e-19,-1.3250556453906793e-13,0.005318100587251698,-7.273117849112365,3.2108825419458056e-23,-7.356544921510169e-15,-3.167824997492914e-09,0.011030904289592311,-8.782943566403807,6.117444048489283e-21,2.322269988819553e-06,1.0,0.012748755120714467,12.393910324387988,7343636.194777628,32502.553681002002,32502.55370091694,23.746415839685213,8946.33186450508,1679.6984972685136,40601.895576818264,2804.3130325287416,7244364.745739754,43578.43186526678,10.357424408532282,10.45723432274223,11.297211207093506,11.387036871007728,1046.2839587115259,570.9953359653168,2.322269988819553e-06
0.00015500000000000024,0.003532960011376803,-4.854856731741492,6.417628892012614e-24,-3.3815899962083547e-19,-1.4264755143780096e-13,0.00529991918318876,-7.2725616251749186,3.3198772328295524e-23,-7.707017269437394e-15,-3.2510953238174674e-09,0.01100921180190495,-8.676995074944186,6.0674736767273154e-21,2.3705909860519684e-06,1.0,0.012719028826507276,12.318686212754516,7289722.05439141,33178.8556674323,33178.85568776162,24.24168557673836,9301.027256040861,1746.2942773540683,41980.79142029862,2900.155251072502,7187026.706152626,45073.01087843923,10.536210611489773,10.639665199761085,11.432728100488484,11.52518520352179,1067.1528397931897,582.7825266710387,2.3705909860519684e-06
0.00015750000000000025,0.003520823147480289,-4.854745558605609,6.66916377386127e-24,-3.7112953702611935e-19,-1.5335440811357975e-13,0.005281739216888777,-7.271986519993659,3.431122522250048e-23,-8.066289633613959e-15,-3.3330709335282977e-09,0.010987782021343645,-8.571912224521695,6.017683118761751e-21,2.420077398435444e-06,1.0,0.012689535788972603,12.244509854243853,7236168.50583388,33871.46883589154,33871.46885664523,24.748910390299613,9665.57745129775,1814.7418425048904,43388.21394556592,2998.030776623027,7129953.3443510365,46620.689901040474,10.713492333834608,10.82067861134068,11.565175188143153,11.660305068742039,1088.346639106555,594.8012755019806,2.420077398435444e-06
0.00016000000000000026,0.0035086865724100157,-4.854630028109389,6.927554352810484e-24,-4.067854153257106e-19,-1.6464010401862716e-13,0.005263560736529538,-7.271392143695474,3.544605227919254e-23,-8.434115192452028e-15,-3.4135776512010565e-09,0.010966612791593128,-8.467691900206514,5.9681938761061385e-21,2.4707553347979386e-06,1.0,0.012660274452446904,12.17137553993141,7183122.53591758,34580.7586062432,34580.7586274315,25.268357993553774,10040.065696439813,1885.0570612482832,44824.00070287847,3097.932338135304,7073289.703447629,48223.48089075386,10.88911941763252,11.000124121665339,11.694440021237716,11.792283042247991,1109.8650836084864,607.0547302843592,2.4707553347979386e-06
